rv_rank,title,artist,total_score,weekly_score_top26,peak_bonus,peak_rank,weeks_on_chart,weeks_in_top_10,weeks_in_top_40,first_chart_date,last_chart_date
45,Baby (You've Got What It Takes),Dinah Washington,6694.6011,6654.6011,40,5,15,6,12,1960-01-23,1960-04-30
46,Stay,Maurice Williams,6691.2408,6571.2408,120,1,14,5,13,1960-10-01,1960-12-31
47,Cradle Of Love,Johnny Preston,6646.7997,6631.7997,15,7,15,5,12,1960-03-26,1960-07-02
48,Where Or When,Dion,6574.5352,6499.5352,75,3,15,5,11,1960-01-02,1960-04-09
49,El Paso,Marty Robbins,6537.3050,6417.3050,120,1,14,7,11,1960-01-02,1960-04-02
50,Last Date,Floyd Cramer,6452.7852,6377.7852,75,2,13,8,10,1960-10-08,1960-12-31
51,Mr. Custer,Larry Verne,6446.8727,6326.8727,120,1,13,7,10,1960-08-27,1960-11-19
52,A Million To One,Jimmy Charles And The Revelletts,6398.3649,6358.3649,40,5,15,5,11,1960-08-20,1960-11-26
53,Harbor Lights,The Platters,6385.0581,6370.0581,15,8,16,4,11,1960-01-23,1960-05-07
54,"Let's Go, Let's Go, Let's Go",Hank Ballard And The Midnighters,6347.2185,6332.2185,15,6,16,5,11,1960-09-17,1960-12-31
55,Walking To New Orleans,Fats Domino,6301.7825,6286.7825,15,6,14,2,11,1960-06-18,1960-09-17
56,White Silver Sands,Bill Black's Combo,6265.9165,6250.9165,15,9,14,1,11,1960-03-05,1960-06-04
57,Let It Be Me,The Everly Brothers,6253.6452,6238.6452,15,7,15,4,11,1960-01-09,1960-04-16
58,Beyond The Sea,Bobby Darin,6248.9226,6233.9226,15,6,14,4,11,1960-01-16,1960-04-16
59,The Old Lamplighter,The Browns,6236.2037,6196.2037,40,5,15,3,12,1960-03-12,1960-06-18
60,Georgia On My Mind,Ray Charles,6074.0199,5954.0199,120,1,13,5,10,1960-09-24,1960-12-17
61,Dreamin',Johnny Burnette,6031.5065,6031.5065,0,11,15,0,11,1960-07-23,1960-10-29
62,A Thousand Stars,Kathy Young,5906.0831,5831.0831,75,3,11,8,10,1960-10-22,1960-12-31
63,Tell Laura I Love Her,Ray Peterson,5904.0365,5889.0365,15,7,14,5,11,1960-06-11,1960-09-10
64,So Sad (To Watch Good Love Go Bad),The Everly Brothers,5884.0237,5869.0237,15,7,12,5,10,1960-09-03,1960-11-19
65,Forever,The Little Dippers,5777.1322,5762.1322,15,9,14,1,10,1960-01-23,1960-04-23
66,Pretty Blue Eyes,Steve Lawrence,5674.8089,5659.8089,15,9,12,5,10,1960-01-02,1960-03-19
67,A Rockin' Good Way (To Mess Around And Fall In Love),Dinah Washington,5617.1935,5602.1935,15,7,13,3,10,1960-05-21,1960-08-13
68,Alone At Last,Jackie Wilson,5611.3751,5596.3751,15,8,13,1,11,1960-10-08,1960-12-31
69,Lonely Blue Boy,Conway Twitty,5602.5369,5587.5369,15,6,14,3,10,1960-01-02,1960-04-02
70,Sleep,Little Willie John,5585.0838,5585.0838,0,13,16,0,10,1960-09-03,1960-12-17
71,That's All You Gotta Do,Brenda Lee,5577.7075,5562.7075,15,6,14,5,9,1960-06-04,1960-09-03
72,He'll Have To Stay,Jeanne Black,5568.3967,5528.3967,40,4,11,6,10,1960-04-30,1960-07-09
73,New Orleans,U.s. Bonds,5568.1040,5553.1040,15,6,12,3,10,1960-10-15,1960-12-31
74,Down By The Station,The Four Preps,5557.5050,5557.5050,0,13,14,0,11,1960-01-02,1960-04-02
75,Wonderful World,Sam Cooke,5547.3867,5547.3867,0,12,15,0,11,1960-05-07,1960-08-13
76,I Love The Way You Love,Marv Johnson,5524.9408,5509.9408,15,9,13,1,10,1960-03-05,1960-05-28
77,You Got What It Takes,Marv Johnson,5508.8957,5493.8957,15,10,13,1,10,1960-01-02,1960-03-26
78,You Talk Too Much,Joe Jones,5498.7444,5423.7444,75,3,13,4,9,1960-09-17,1960-12-10
79,Mama,Connie Francis,5409.4564,5394.4564,15,8,13,3,9,1960-02-20,1960-05-14
80,Let's Think About Living,Bob Luman,5406.2819,5391.2819,15,7,14,2,9,1960-09-03,1960-12-03
81,In My Little Corner Of The World,Anita Bryant,5386.6281,5371.6281,15,10,14,1,9,1960-07-09,1960-10-08
82,Cherry Pie,Skip And Flip,5381.2112,5381.2112,0,11,15,0,10,1960-04-02,1960-07-09
83,Lonely Weekends,Charlie Rich,5370.1083,5370.1083,0,22,21,0,9,1960-03-12,1960-07-30
84,"Go, Jimmy, Go",Jimmy Clanton,5289.7259,5249.7259,40,5,12,5,9,1960-01-02,1960-03-19
85,My Home Town,Paul Anka,5257.9195,5242.9195,15,8,13,2,9,1960-05-21,1960-08-13
86,Doggin' Around,Jackie Wilson,5205.7072,5205.7072,0,15,16,0,9,1960-04-02,1960-07-16
87,Stairway To Heaven,Neil Sedaka,5200.7996,5185.7996,15,9,15,1,9,1960-03-26,1960-07-02
88,Footsteps,Steve Lawrence,5149.9207,5134.9207,15,7,13,2,9,1960-03-05,1960-05-28
89,Tracy's Theme,Spencer Ross,5138.0208,5138.0208,0,13,14,0,10,1960-01-02,1960-04-02
90,Why,Frankie Avalon,5125.9302,5050.9302,75,2,10,6,8,1960-01-02,1960-03-05
91,Never On Sunday,Don Costa And His Orchestra And Chorus,5108.0009,5108.0009,0,19,15,0,11,1960-08-06,1960-11-12
92,Money (That's what I want),Barrett Strong,5102.4589,5102.4589,0,23,17,0,8,1960-01-30,1960-05-21
93,Young Emotions,Ricky Nelson,5068.6567,5068.6567,0,12,13,0,9,1960-04-23,1960-07-16
94,Are You Lonesome To-night?,Elvis Presley,5058.5500,4938.5500,120,1,8,7,8,1960-11-12,1960-12-31
95,Don't Be Cruel,Bill Black's Combo,5044.2468,5044.2468,0,11,13,0,9,1960-09-10,1960-12-03
96,Little Bitty Girl,Bobby Rydell,5003.0327,5003.0327,0,19,15,0,10,1960-01-30,1960-05-07
97,Beatnik Fly,Johnny And The Hurricanes,4979.2266,4979.2266,0,15,13,0,10,1960-02-13,1960-05-07
98,Mountain Of Love,Harold Dorman,4968.0426,4968.0426,0,21,19,0,9,1960-02-27,1960-07-02
99,Swingin' School,Bobby Rydell,4941.2238,4901.2238,40,5,12,3,8,1960-05-07,1960-07-23
100,He Will Break Your Heart,Jerry Butler,4896.4568,4881.4568,15,7,10,3,9,1960-10-29,1960-12-31
1,Tossin' And Turnin',Bobby Lewis,11171.9658,11051.9658,120,1,23,12,17,1961-04-22,1961-09-23
2,Pony Time,Chubby Checker,8507.9575,8387.9575,120,1,16,8,14,1961-01-21,1961-05-06
3,Travelin' Man,Ricky Nelson,8403.3445,8283.3445,120,1,16,8,15,1961-04-22,1961-08-05
4,Runaway,Del Shannon,8297.2181,8177.2181,120,1,17,9,12,1961-03-04,1961-06-24
5,Dedicated To The One I Love,The Shirelles,8168.1629,8093.1629,75,3,16,9,14,1961-01-21,1961-05-06
6,Bristol Stomp,The Dovells,8031.9960,7956.9960,75,2,16,9,14,1961-09-09,1961-12-23
7,Big Bad John,Jimmy Dean,8017.9388,7897.9388,120,1,14,10,13,1961-09-30,1961-12-30
8,Running Scared,Roy Orbison,7969.4560,7849.4560,120,1,17,4,15,1961-04-08,1961-07-29
9,Runaround Sue,Dion,7927.4413,7807.4413,120,1,14,9,12,1961-09-23,1961-12-23
10,Michael,The Highwaymen,7893.6464,7773.6464,120,1,17,9,11,1961-07-08,1961-10-28
11,Crying,Roy Orbison,7785.7520,7710.7520,75,2,16,5,14,1961-08-12,1961-11-25
12,Calcutta,Lawrence Welk And His Orchestra,7632.6248,7512.6248,120,1,13,9,12,1961-01-07,1961-04-01
13,Raindrops,Dee Clark,7487.5041,7412.5041,75,2,16,8,12,1961-04-29,1961-08-12
14,Mother-In-Law,Ernie K-doe,7477.6287,7357.6287,120,1,14,8,12,1961-03-25,1961-06-24
15,Apache,Jorgen Ingmann,7432.4248,7357.4248,75,2,17,5,13,1961-01-21,1961-05-13
16,Wheels,The String-a-longs,7422.4073,7347.4073,75,3,16,6,13,1961-01-07,1961-04-22
17,Let's Twist Again,Chubby Checker,7417.6837,7402.6837,15,8,19,5,14,1961-06-17,1961-12-30
18,Don't Worry,Marty Robbins,7382.5236,7307.5236,75,3,15,7,12,1961-01-28,1961-05-06
19,The Boll Weevil Song,Brook Benton,7363.9450,7288.9450,75,2,16,8,12,1961-05-13,1961-08-26
20,My True Story,The Jive Five,7265.2016,7190.2016,75,3,19,4,12,1961-07-01,1961-11-04
21,A Hundred Pounds Of Clay,Gene Mcdaniels,7195.1195,7120.1195,75,3,15,8,12,1961-03-18,1961-06-24
22,Quarter To Three,U.s. Bonds,7192.3434,7072.3434,120,1,15,8,12,1961-05-20,1961-08-26
23,Take Good Care Of My Baby,Bobby Vee,7174.7343,7054.7343,120,1,15,7,11,1961-08-05,1961-11-11
24,Wooden Heart,Joe Dowell,7137.7361,7017.7361,120,1,16,7,12,1961-06-24,1961-10-07
25,Please Mr. Postman,The Marvelettes,7106.2267,6986.2267,120,1,18,7,12,1961-09-02,1961-12-30
26,Blue Moon,The Marcels,7099.9143,6979.9143,120,1,14,8,11,1961-03-04,1961-06-03
27,"I Like It Like That, Part 1",Chris Kenner,7082.6972,7007.6972,75,2,17,7,10,1961-05-27,1961-09-16
28,Hit The Road Jack,Ray Charles And His Orchestra,7034.3514,6914.3514,120,1,13,8,11,1961-09-09,1961-12-02
29,Exodus,Ferrante,7006.3903,6931.3903,75,2,13,7,12,1961-01-07,1961-04-01
30,Where The Boys Are,Connie Francis,6993.1744,6953.1744,40,4,15,5,12,1961-01-14,1961-04-22
31,Moody River,Pat Boone,6955.8205,6835.8205,120,1,15,6,12,1961-04-29,1961-08-05
32,Will You Love Me Tomorrow,The Shirelles,6896.6718,6776.6718,120,1,12,7,11,1961-01-07,1961-03-25
33,Surrender,Elvis Presley,6816.3125,6696.3125,120,1,12,8,11,1961-02-18,1961-05-06
34,Last Night,Mar-keys,6727.5118,6652.5118,75,3,14,5,12,1961-07-01,1961-09-30
35,Hello Mary Lou,Ricky Nelson,6698.5324,6683.5324,15,9,15,1,13,1961-04-29,1961-08-05
36,Fool #1,Brenda Lee,6624.8947,6549.8947,75,3,14,5,12,1961-09-30,1961-12-30
37,Shop Around,The Miracles,6553.4962,6478.4962,75,2,12,6,12,1961-01-07,1961-03-25
38,On The Rebound,Floyd Cramer,6505.5475,6465.5475,40,4,13,6,11,1961-03-04,1961-05-27
39,This Time,Troy Shondell,6468.8292,6453.8292,15,6,13,6,12,1961-09-16,1961-12-09
40,Daddy's Home,Shep And The Limelites,6388.0518,6313.0518,75,2,14,4,11,1961-03-25,1961-06-24
41,But I Do,Clarence Henry,6379.6943,6339.6943,40,4,16,5,11,1961-02-18,1961-06-03
42,Stand By Me,Ben E. King,6277.4866,6237.4866,40,4,14,4,11,1961-05-06,1961-08-05
43,Take Good Care Of Her,Adam Wade,6258.5852,6243.5852,15,7,14,4,10,1961-03-11,1961-06-10
44,I Love How You Love Me,The Paris Sisters,6171.5840,6131.5840,40,5,15,3,11,1961-09-02,1961-12-09
45,The Fly,Chubby Checker,6146.7610,6131.7610,15,7,13,5,11,1961-09-23,1961-12-16
46,I Fall To Pieces,Patsy Cline,6113.5745,6113.5745,0,12,20,0,10,1961-05-20,1961-09-30
47,I've Told Every Little Star,Linda Scott,6095.9813,6020.9813,75,3,14,5,10,1961-03-11,1961-06-10
48,Portrait Of My Love,Steve Lawrence,6017.5420,6002.5420,15,9,16,1,10,1961-03-04,1961-06-17
49,Calendar Girl,Neil Sedaka,5971.6826,5931.6826,40,4,12,5,11,1961-01-07,1961-03-25
50,Dum Dum,Brenda Lee,5942.1525,5902.1525,40,4,12,6,10,1961-06-17,1961-09-02
51,Hats Off To Larry,Del Shannon,5930.9917,5890.9917,40,5,13,5,11,1961-06-03,1961-08-26
52,I Understand (Just How You Feel),The G-clefs,5916.8233,5901.8233,15,9,16,1,11,1961-09-16,1961-12-30
53,Every Beat Of My Heart,Pips,5879.9417,5864.9417,15,6,13,6,10,1961-05-13,1961-08-05
54,The Mountain's High,Dick And Deedee,5874.2278,5799.2278,75,2,15,3,10,1961-07-29,1961-11-04
55,Mexico,Bob Moore And His Orch,5851.0433,5836.0433,15,7,15,3,10,1961-08-12,1961-11-18
56,Sad Movies (Make Me Cry),Sue Thompson,5846.4046,5806.4046,40,5,14,5,11,1961-09-02,1961-12-02
57,There's A Moon Out Tonight,The Capris,5834.9766,5759.9766,75,3,13,4,10,1961-01-07,1961-04-01
58,Goodbye Cruel World,James Darren,5820.9935,5745.9935,75,3,12,7,9,1961-10-14,1961-12-30
59,Let's Get Together,Hayley Mills And Hayley Mills,5816.0080,5801.0080,15,8,14,3,11,1961-09-02,1961-12-02
60,Spanish Harlem,Ben E. King,5811.3054,5796.3054,15,10,15,1,10,1961-01-07,1961-04-15
61,Yellow Bird,Arthur Lyman Group,5777.4332,5737.4332,40,4,12,5,10,1961-05-27,1961-08-12
62,Little Sister,Elvis Presley,5773.0687,5733.0687,40,5,13,4,10,1961-08-19,1961-11-11
63,Tower Of Strength,Gene Mcdaniels,5765.5981,5725.5981,40,5,13,5,10,1961-09-30,1961-12-23
64,Walk Right Back,The Everly Brothers,5666.2993,5651.2993,15,7,13,4,10,1961-02-04,1961-04-29
65,Asia Minor,Kokomo,5584.8765,5569.8765,15,8,14,1,11,1961-02-18,1961-05-20
66,Baby Sittin' Boogie,Buzz Clifford,5533.1894,5518.1894,15,6,14,3,10,1961-01-07,1961-04-08
67,You Can Depend On Me,Brenda Lee,5481.7388,5466.7388,15,6,12,4,10,1961-03-25,1961-06-10
68,You Don't Know What You've Got (Until You Lose It),Ral Donner,5477.9884,5437.9884,40,4,12,4,9,1961-07-08,1961-09-23
69,Wings Of A Dove,Ferlin Husky,5469.6009,5469.6009,0,12,12,0,11,1961-01-07,1961-03-25
70,One Mint Julep,Ray Charles,5429.1940,5414.1940,15,8,13,3,9,1961-03-04,1961-05-27
71,Hello Walls,Faron Young,5396.0797,5396.0797,0,12,15,0,11,1961-04-08,1961-07-15
72,Don't Bet Money Honey,Linda Scott,5384.9221,5369.9221,15,9,14,2,10,1961-07-01,1961-09-30
73,Hurt,Timi Yuro,5377.4395,5337.4395,40,4,12,3,10,1961-07-22,1961-10-07
74,Ya Ya,Lee Dorsey,5362.8337,5347.8337,15,7,13,3,10,1961-09-09,1961-12-02
75,Gee Whiz (Look At His Eyes),Carla Thomas,5252.7079,5237.7079,15,10,14,1,10,1961-01-28,1961-04-29
76,Ebony Eyes,The Everly Brothers,5237.8940,5222.8940,15,8,12,4,9,1961-01-28,1961-04-15
77,Moon River,Jerry Butler,5231.4630,5231.4630,0,11,13,0,10,1961-10-07,1961-12-30
78,Together,Connie Francis,5226.1425,5211.1425,15,6,11,4,9,1961-06-24,1961-09-02
79,Those Oldies But Goodies (Remind Me Of You),Little Caesar And The Romans,5163.4614,5148.4614,15,9,13,3,9,1961-04-29,1961-07-22
80,Mama Said,The Shirelles,5107.6218,5067.6218,40,4,11,4,8,1961-04-15,1961-06-24
81,The Writing On The Wall,Adam Wade,5107.1824,5067.1824,40,5,11,5,9,1961-05-13,1961-07-22
82,Emotions,Brenda Lee,5099.8728,5084.8728,15,7,11,4,9,1961-01-07,1961-03-18
83,School Is Out,Gary U.s. Bonds,5097.7085,5057.7085,40,5,11,4,9,1961-07-22,1961-09-30
84,Please Love Me Forever,Cathy Jean And The Roommates,5054.0005,5054.0005,0,12,12,0,10,1961-02-25,1961-05-13
85,Wonderland By Night,Bert Kaempfert And His Orchestra,5010.8937,4890.8937,120,1,9,6,8,1961-01-07,1961-03-04
86,You're The Reason,Bobby Edwards,5009.7472,5009.7472,0,11,17,0,9,1961-08-26,1961-12-16
87,"Who Put The Bomp (In The Bomp, Bomp, Bomp)",Barry Mann,4997.0619,4982.0619,15,7,12,2,9,1961-08-05,1961-10-21
88,You Must Have Been A Beautiful Baby,Bobby Darin,4985.3767,4945.3767,40,5,11,3,9,1961-09-02,1961-11-11
89,Does Your Chewing Gum Lose It's Flavor (On The Bedpost Over Night),Lonnie Donegan And His Skiffle Group,4985.2361,4945.2361,40,5,11,4,9,1961-08-05,1961-10-14
90,Without You,Johnny Tillotson,4920.6853,4905.6853,15,7,13,2,8,1961-08-05,1961-10-28
91,Baby Blue,The Echoes,4866.9760,4866.9760,0,12,12,0,9,1961-03-04,1961-05-20
92,Think Twice,Brook Benton,4836.2589,4836.2589,0,11,12,0,9,1961-02-11,1961-04-29
93,San Antonio Rose,Floyd Cramer,4803.9992,4788.9992,15,8,12,1,8,1961-06-03,1961-08-19
94,Breakin' In A Brand New Broken Heart,Connie Francis,4803.3154,4788.3154,15,7,10,3,9,1961-04-15,1961-06-17
95,Angel Baby,Rosie And The Originals,4769.9953,4729.9953,40,5,9,6,8,1961-01-07,1961-03-04
96,My Kind Of Girl,Matt Monro,4758.0457,4758.0457,0,18,14,0,9,1961-05-27,1961-08-26
97,The Way You Look Tonight,The Lettermen,4737.1540,4737.1540,0,13,13,0,9,1961-09-02,1961-11-25
98,Tonight,Ferrante,4734.8824,4719.8824,15,8,12,1,8,1961-10-14,1961-12-30
99,Pretty Little Angel Eyes,Curtis Lee,4726.0617,4711.0617,15,7,11,4,8,1961-07-01,1961-09-09
100,Good Time Baby,Bobby Rydell,4707.6624,4707.6624,0,11,11,0,8,1961-01-21,1961-04-01
1,Stranger On The Shore,Mr. Acker Bilk,9837.2731,9717.2731,120,1,21,11,15,1962-03-17,1962-08-04
2,I Can't Stop Loving You,Ray Charles,9255.2037,9135.2037,120,1,18,11,14,1962-05-05,1962-09-01
3,Mashed Potato Time,Dee Dee Sharp,8855.7636,8780.7636,75,2,18,9,15,1962-03-03,1962-06-30
4,Roses Are Red (My Love),Bobby Vinton,8304.2871,8184.2871,120,1,15,10,13,1962-06-09,1962-09-15
5,The Stripper,David Rose And His Orchestra,8065.0904,7945.0904,120,1,17,9,13,1962-05-12,1962-09-01
6,Johnny Angel,Shelley Fabares,7947.6175,7827.6175,120,1,15,9,13,1962-03-03,1962-06-09
7,Ramblin' Rose,Nat King Cole,7739.5686,7664.5686,75,2,16,8,13,1962-08-04,1962-11-17
8,The Twist,Chubby Checker,7714.6094,7594.6094,120,1,14,9,12,1962-01-06,1962-04-07
9,The Loco-Motion,Little Eva,7689.3348,7569.3348,120,1,16,7,12,1962-06-30,1962-10-13
10,He's A Rebel,The Crystals,7669.8439,7549.8439,120,1,17,7,12,1962-09-08,1962-12-29
11,Soldier Boy,The Shirelles,7659.3657,7539.3657,120,1,14,8,13,1962-03-24,1962-06-23
12,Limbo Rock,Chubby Checker,7554.4903,7479.4903,75,2,17,8,12,1962-09-08,1962-12-29
13,Sherry,The 4 Seasons,7528.5531,7408.5531,120,1,14,7,12,1962-08-25,1962-11-24
14,Hey! Baby,Bruce Channel,7519.5959,7399.5959,120,1,15,8,12,1962-01-27,1962-05-05
15,Duke Of Earl,Gene Chandler,7455.9995,7335.9995,120,1,15,8,11,1962-01-13,1962-04-21
16,The Wanderer,Dion,7420.9744,7345.9744,75,2,14,7,13,1962-01-06,1962-04-07
17,Breaking Up Is Hard To Do,Neil Sedaka,7353.0546,7233.0546,120,1,14,7,12,1962-06-30,1962-09-29
18,Palisades Park,Freddy Cannon,7227.5290,7152.5290,75,3,15,7,12,1962-05-12,1962-08-18
19,Let Me In,The Sensations,7202.6439,7162.6439,40,4,18,4,12,1962-01-06,1962-05-05
20,Monster Mash,"Bobby ""boris"" Pickett And The Crypt-kickers",7123.4191,7003.4191,120,1,14,7,12,1962-09-08,1962-12-08
21,All Alone Am I,Brenda Lee,7105.5974,7030.5974,75,3,14,7,12,1962-09-29,1962-12-29
22,Good Luck Charm,Elvis Presley,7075.7667,6955.7667,120,1,13,7,11,1962-03-17,1962-06-09
23,Slow Twistin',Chubby Checker,7045.6763,6970.6763,75,3,14,7,12,1962-03-03,1962-06-02
24,Green Onions,Booker T,6977.2765,6902.2765,75,3,16,6,12,1962-08-11,1962-11-24
25,Do You Love Me,The Contours,6971.5039,6896.5039,75,3,18,5,11,1962-08-11,1962-12-08
26,Alley Cat,Bent Fabric And His Piano,6937.4211,6922.4211,15,7,18,3,12,1962-07-28,1962-11-24
27,It Keeps Right On A-Hurtin',Johnny Tillotson,6935.0409,6860.0409,75,3,14,6,12,1962-05-12,1962-08-11
28,Sheila,Tommy Roe,6928.0206,6808.0206,120,1,14,6,11,1962-07-28,1962-10-27
29,Midnight In Moscow,Kenny Ball And His Jazzmen,6874.5482,6799.5482,75,2,14,7,12,1962-02-03,1962-05-05
30,Peppermint Twist - Part I,Joey Dee,6835.6130,6715.6130,120,1,12,9,10,1962-01-06,1962-03-24
31,Patches,Dickey Lee,6723.8548,6708.8548,15,6,14,7,11,1962-08-25,1962-11-24
32,Wolverton Mountain,Claude King,6701.0412,6686.0412,15,6,16,4,11,1962-05-26,1962-09-08
33,Only Love Can Break A Heart,Gene Pitney,6656.9366,6581.9366,75,2,14,4,11,1962-09-15,1962-12-15
34,The Wah Watusi,The Orlons,6643.4340,6568.4340,75,2,14,6,11,1962-06-09,1962-09-08
35,Big Girls Don't Cry,The 4 Seasons,6538.3920,6418.3920,120,1,11,9,10,1962-10-20,1962-12-29
36,Break It To Me Gently,Brenda Lee,6473.4715,6433.4715,40,4,13,7,11,1962-01-13,1962-04-07
37,Sealed With A Kiss,Brian Hyland,6469.7335,6394.7335,75,3,14,6,11,1962-06-09,1962-09-08
38,Don't Break The Heart That Loves You,Connie Francis,6410.9874,6290.9874,120,1,13,6,10,1962-02-10,1962-05-05
39,Norman,Sue Thompson,6409.8365,6334.8365,75,3,12,7,11,1962-01-06,1962-03-24
40,The One Who Really Loves You,Mary Wells,6391.3354,6376.3354,15,8,17,3,10,1962-03-24,1962-07-14
41,Twistin' The Night Away,Sam Cooke,6385.9634,6370.9634,15,9,15,2,13,1962-02-03,1962-05-12
42,Return To Sender,Elvis Presley,6360.2358,6285.2358,75,2,11,9,10,1962-10-20,1962-12-29
43,She Cried,Jay,6152.5549,6112.5549,40,5,14,3,11,1962-03-17,1962-06-16
44,Dear Lady Twist,Gary U.s. Bonds,6146.6757,6131.6757,15,9,13,3,11,1962-01-06,1962-03-31
45,I Left My Heart In San Francisco,Tony Bennett,6140.1338,6140.1338,0,19,21,0,10,1962-08-11,1962-12-29
46,Playboy,The Marvelettes,6129.5677,6114.5677,15,7,15,5,11,1962-05-05,1962-08-11
47,I Know (You Don't Love Me No More),Barbara George,5995.8620,5920.8620,75,3,12,6,9,1962-01-06,1962-03-24
48,Love Letters,Ketty Lester,5926.4893,5886.4893,40,5,14,3,11,1962-02-24,1962-05-26
49,Let's Dance,Chris Montez,5866.9449,5826.9449,40,4,14,5,9,1962-08-04,1962-11-10
50,Surfin' Safari,The Beach Boys,5847.0021,5847.0021,0,14,17,0,10,1962-08-11,1962-12-01
51,Baby It's You,The Shirelles,5789.4277,5774.4277,15,8,12,2,11,1962-01-06,1962-03-24
52,Young World,Rick Nelson,5781.3736,5741.3736,40,5,13,4,10,1962-03-03,1962-05-26
53,Cotton Fields,The Highwaymen,5765.4336,5765.4336,0,13,13,0,12,1962-01-06,1962-03-31
54,Party Lights,Claudine Clark,5760.4863,5720.4863,40,5,15,3,10,1962-06-30,1962-10-06
55,Can't Help Falling In Love,Elvis Presley,5710.6840,5635.6840,75,2,10,7,10,1962-01-06,1962-03-10
56,Speedy Gonzales,Pat Boone,5694.1702,5679.1702,15,6,13,5,10,1962-06-16,1962-09-08
57,A Little Bitty Tear,Burl Ives,5693.0955,5678.0955,15,9,12,2,11,1962-01-06,1962-03-24
58,Lover Please,Clyde Mcphatter,5681.8911,5666.8911,15,7,14,4,10,1962-03-03,1962-06-02
59,Theme From Dr. Kildare (Three Stars Will Shine Tonight),Richard Chamberlain,5670.9126,5655.9126,15,10,14,1,10,1962-06-02,1962-09-01
60,Crying In The Rain,The Everly Brothers,5646.0472,5631.0472,15,6,13,5,9,1962-01-13,1962-04-07
61,Johnny Get Angry,Joanie Sommers,5610.4293,5595.4293,15,7,14,2,11,1962-05-26,1962-08-25
62,Al Di La',Emilio Pericoli,5554.6512,5539.6512,15,6,14,3,10,1962-05-19,1962-08-18
63,You Don't Know Me,Ray Charles,5530.3888,5455.3888,75,2,11,5,9,1962-07-28,1962-10-06
64,Don't Hang Up,The Orlons,5476.6120,5436.6120,40,4,12,6,9,1962-10-13,1962-12-29
65,Bobby's Girl,Marcie Blane,5461.1368,5386.1368,75,3,11,7,8,1962-10-20,1962-12-29
66,Twist And Shout,The Isley Brothers,5447.5440,5447.5440,0,17,16,0,11,1962-06-02,1962-09-15
67,Venus In Blue Jeans,Jimmy Clanton,5446.0096,5431.0096,15,7,13,1,10,1962-08-18,1962-11-10
68,What's Your Name,Don,5412.2340,5397.2340,15,7,13,4,9,1962-02-10,1962-05-05
69,Tuff,Ace Cannon,5379.4131,5379.4131,0,17,15,0,10,1962-01-06,1962-04-14
70,"Ahab, The Arab",Ray Stevens,5375.7449,5335.7449,40,5,11,5,9,1962-06-30,1962-09-08
71,Shout! Shout! (Knock Yourself Out),Ernie Maresca,5355.2527,5340.2527,15,6,14,3,9,1962-03-31,1962-06-30
72,Things,Bobby Darin,5289.3745,5214.3745,75,3,12,5,9,1962-07-07,1962-09-22
73,Shout - Part I,Joey Dee,5261.2789,5246.2789,15,6,12,4,9,1962-03-24,1962-06-09
74,Gina,Johnny Mathis,5258.7699,5243.7699,15,6,12,5,9,1962-09-22,1962-12-08
75,Lovers Who Wander,Dion,5190.1080,5115.1080,75,3,12,4,9,1962-04-21,1962-07-07
76,(The Man Who Shot) Liberty Valance,Gene Pitney,5187.2683,5147.2683,40,4,13,5,8,1962-04-28,1962-07-21
77,Dream Baby (How Long Must I Dream),Roy Orbison,5167.3823,5127.3823,40,4,12,3,9,1962-02-17,1962-05-05
78,Popeye (The Hitchhiker),Chubby Checker,5126.6999,5111.6999,15,10,13,1,9,1962-09-15,1962-12-08
79,Smoky Places,The Corsairs,5116.9383,5116.9383,0,12,14,0,10,1962-01-06,1962-04-07
80,Next Door To An Angel,Neil Sedaka,5112.1778,5072.1778,40,5,11,5,9,1962-10-06,1962-12-15
81,She's Not You,Elvis Presley,5067.4191,5027.4191,40,5,10,5,9,1962-08-04,1962-10-06
82,You Belong To Me,The Duprees,5042.3018,5027.3018,15,7,13,2,9,1962-08-04,1962-10-27
83,Snap Your Fingers,Joe Henderson,5015.0309,5000.0309,15,8,12,1,10,1962-05-19,1962-08-04
84,Rinky Dink,Baby Cortez,5011.2558,4996.2558,15,10,14,1,9,1962-07-14,1962-10-13
85,Having A Party,Sam Cooke,4959.5655,4959.5655,0,17,15,0,9,1962-05-26,1962-09-01
86,Everybody Loves Me But You,Brenda Lee,4904.7460,4889.7460,15,6,11,3,8,1962-04-14,1962-06-23
87,Desafinado,Stan Getz / Charlie Byrd,4886.1295,4886.1295,0,15,14,0,10,1962-09-29,1962-12-29
88,You Beat Me To The Punch,Mary Wells,4849.6016,4834.6016,15,9,12,2,9,1962-08-11,1962-10-27
89,Cindy's Birthday,Johnny Crawford,4825.9004,4810.9004,15,8,13,2,9,1962-05-12,1962-08-04
90,Ride!,Dee Dee Sharp,4810.5302,4770.5302,40,5,11,4,8,1962-10-20,1962-12-29
91,Teen Age Idol,Rick Nelson,4797.4194,4757.4194,40,5,11,4,9,1962-08-11,1962-10-20
92,Old Rivers,Walter Brennan,4788.0843,4748.0843,40,5,11,4,9,1962-04-07,1962-06-16
93,You'll Lose A Good Thing,Barbara Lynn,4782.8009,4767.8009,15,8,13,1,8,1962-06-16,1962-09-08
